Date,Close,High,Low,Open,Volume,EMA_10,EMA_50,RSI,MACD,Signal_Line
2019-02-26,19.857332229614254,20.13400077819824,19.251333236694336,19.481332778930664,128737500,20.07973973806318,20.953284447081582,30.704783552621933,-0.3835280818997404,-0.3528098231448747
2019-02-27,20.982667922973636,21.08666610717773,20.036666870117188,20.118667602539062,167758500,20.24390849895599,20.954436740253822,48.31568221457418,-0.28809201142408014,-0.3398662608007158
2019-02-28,21.32533264160156,21.333332061767575,20.720666885375977,21.26133346557617,157810500,20.44053107034609,20.968981677561576,58.957254148998466,-0.18270198422155914,-0.30843340548488446
2019-03-01,19.652666091918945,20.47533226013184,19.459999084472656,20.46266746520996,343671000,20.297282892450244,20.917361458516766,44.04413458038344,-0.23148146562763827,-0.2930430175134352
2019-03-04,19.02400016784668,19.933332443237305,18.851999282836918,19.874666213989254,256452000,20.065776942522323,20.843111996137548,35.509383863375774,-0.3172110308646303,-0.2978766201836742
2019-03-05,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500,19.769454011877283,20.748715479582142,32.8135756545626,-0.42766905919834386,-0.3238351079866082
2019-03-06,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500,19.523371530847037,20.65723645552837,33.91760415339718,-0.5109320061281437,-0.3612544876149153
2019-03-07,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500,19.326273609245053,20.570259847940438,35.72778515585095,-0.568482632048589,-0.40270011650165005
2019-03-08,18.94266700744629,19.03933334350586,18.392667770385746,18.46066665649414,132294000,19.25652695437255,20.506432677724984,37.96878393767343,-0.5669417156054131,-0.4355484363224027
2019-03-11,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500,19.281643266623526,20.46283401082412,42.86822021340681,-0.5232166173578854,-0.4530820725294992
2019-03-12,18.89066696166992,19.204666137695312,18.73733329772949,19.09933280944824,112561500,19.21055666572287,20.401180401053367,41.08469111023784,-0.5232015842947035,-0.46710597488254013
2019-03-13,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500,19.220273624494137,20.3565850888146,48.88671244678552,-0.48744584699039706,-0.4711739493041115
2019-03-14,19.33066749572754,19.69266700744629,19.21933364868164,19.49666786193848,106551000,19.240345237445663,20.3163530263406,47.61235276386304,-0.44855894460862444,-0.4666509483650141
2019-03-15,18.36199951171875,18.9146671295166,18.293333053588867,18.90066719055176,221782500,19.080646014586222,20.239711712041704,39.38512216207327,-0.490252875146588,-0.4713713337213289
2019-03-18,17.965999603271484,18.536666870117188,17.81999969482422,18.399999618530277,154215000,18.877983030710812,20.15054653130562,37.66200413936272,-0.5489218689752988,-0.4868814407721229
2019-03-19,17.83133316040039,18.21999931335449,17.56399917602539,17.833332061767578,177009000,18.687683054290734,20.059596987348552,26.390951722687262,-0.5993747072299556,-0.5093800940636894
2019-03-20,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000,18.6062860937139,19.98824023377089,27.111773180583228,-0.5994726177456613,-0.5273985988000838
2019-03-21,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500,18.544779467410983,19.920779818683716,36.41240507864352,-0.5904841229844244,-0.540015703636952
2019-03-22,17.635332107543945,18.18666648864746,17.600000381469727,18.17200088500977,131184000,18.379425401980612,19.831154418246864,36.38383105419075,-0.6271818968044549,-0.5574489422704526
2019-03-25,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000,18.194317846537935,19.734298709572318,38.77124293463294,-0.6706437529504257,-0.5800879044064472
2019-03-26,17.851333618164062,18.017332077026367,17.6286678314209,17.62933349609375,110263500,18.131957077742683,19.6604569412818,44.62767864790434,-0.6579641000644791,-0.5956631435380536
2019-03-27,18.32200050354004,18.357999801635746,17.8786678314209,17.916667938232422,131688000,18.166510427887655,19.60796845352722,48.97124929762128,-0.6029856563766671,-0.5971276461057763
2019-03-28,18.57466697692871,18.68866729736328,18.34000015258789,18.477333068847656,101611500,18.24072070953148,19.567446826993944,46.62509122178772,-0.53288401565149,-0.5842789200149191
2019-03-29,18.65733337402344,18.67733383178711,18.299999237060547,18.57999992370605,89869500,18.316468466711836,19.53175610334804,42.74658968222909,-0.4652938550227681,-0.5604819070164889
2019-04-01,19.27866744995117,19.280000686645508,18.75200080871582,18.841333389282227,121656000,18.491413736391713,19.52183105811679,53.730773378405445,-0.35747099542457406,-0.519879724698106
2019-04-02,19.058666229248047,19.29599952697754,18.92533302307129,19.21999931335449,82183500,18.594550553274683,19.503667731494485,47.96565111107415,-0.2864706074145609,-0.473197901241397
2019-04-03,19.45400047302246,19.744667053222656,19.14466667175293,19.15466690063477,118791000,18.750814175047005,19.50171999586813,51.14721186108698,-0.1960422656536025,-0.4177667741238381
2019-04-04,17.851999282836914,18.07999992370605,17.37266731262207,17.459333419799805,355810500,18.58739328555426,19.43702506594534,45.756129706853976,-0.25075471658897897,-0.3843643626168663
2019-04-05,18.33066749572754,18.406667709350582,17.74066734313965,17.99066734313965,195574500,18.540715869222126,19.39363849456425,52.99333200777176,-0.2525786344805354,-0.35800721698960014
2019-04-08,18.21333312988281,18.74399948120117,18.029333114624023,18.512666702270508,156156000,18.481191734796795,19.347352009674783,53.14454763782887,-0.26048924737485635,-0.3385036230666514
2019-04-09,18.15399932861328,18.333332061767575,17.974000930786133,18.11000061035156,88560000,18.42170220639979,19.30055386531943,49.248861439266044,-0.2684516633064433,-0.3244932311146098
2019-04-10,18.40399932861328,18.558666229248047,18.19266700744629,18.44933319091797,105919500,18.418483501347694,19.265394863879973,51.14349395352895,-0.2516877252094609,-0.30993212993358005
2019-04-11,17.89466667175293,18.03333282470703,17.706666946411133,17.886667251586914,147538500,18.32324407778501,19.211640817129894,52.22668325305444,-0.2763158748236556,-0.3032088789115952
2019-04-12,17.84666633605957,18.1299991607666,17.788667678833008,18.014667510986328,101190000,18.236593579289476,19.158112406107527,54.33538538917161,-0.2962916213878266,-0.3018254274068415
2019-04-15,17.7586669921875,17.92533302307129,17.242000579833984,17.908666610717773,150579000,18.149697836180025,19.103232193796938,49.10817540147159,-0.315585483063078,-0.3045774385380888
2019-04-16,18.224000930786133,18.333332061767575,17.648000717163086,17.71666717529297,109093500,18.16320748974477,19.06875253642397,49.0558819400395,-0.2899846846234233,-0.3016588877551557
2019-04-17,18.082000732421875,18.31933212280273,17.902666091918945,18.31666755676269,76897500,18.14844262477697,19.030056387247413,45.15029269214058,-0.27795006138923384,-0.29691712248197133
2019-04-18,18.21733283996582,18.32266616821289,17.983333587646484,18.082000732421875,88144500,18.16096811844767,18.99818487558931,45.71317180353137,-0.254557979776159,-0.28844529394080887
2019-04-22,17.516666412353516,17.978666305541992,17.498666763305664,17.933332443237305,182206500,18.043822353703277,18.94008611232516,33.0945428699215,-0.2892235228258606,-0.2886009397178192
2019-04-23,17.593332290649414,17.706666946411133,17.049999237060547,17.343332290649414,164158500,17.961915069511665,18.88727223696533,35.54327981745463,-0.30697134520500313,-0.292275020815256
2019-04-24,17.243999481201172,17.687999725341797,17.200000762939453,17.59000015258789,160912500,17.83138496254612,18.822830168111835,27.996809692458143,-0.34524509004259585,-0.302869034660724
2019-04-25,16.5086669921875,17.266666412353516,16.404666900634766,17.0,327741000,17.59089078611728,18.732078671016765,33.8360435712807,-0.4299562272578399,-0.3282864731801472
2019-04-26,15.675999641418455,16.44533348083496,15.408666610717772,16.433332443237305,335410500,17.2427287598084,18.61223243456193,20.564730773371068,-0.5578491721202106,-0.3741990129681599
2019-04-29,16.097999572753906,16.26533317565918,15.477999687194824,15.723999977111816,250717500,17.034596180343947,18.513635067432205,28.02934402463471,-0.6180291295882441,-0.42296503629217674
2019-04-30,15.912667274475098,16.28066635131836,15.800000190734863,16.137332916259766,141969000,16.83060910654961,18.411636330453497,27.31443344843717,-0.6729199447938328,-0.47295601799250797
2019-05-01,15.600666999816896,16.0,15.43333339691162,15.923333168029783,160566000,16.606983268961844,18.30140223905598,21.977863375083174,-0.7331458766821299,-0.5249939897304323
2019-05-02,16.273332595825195,16.475332260131836,15.847999572753906,16.368000030517578,272389500,16.546319510209727,18.221870096184187,34.30560684164659,-0.7183165635035564,-0.5636585044850572
2019-05-03,17.00200080871582,17.107332229614258,16.232667922973633,16.257333755493164,355602000,16.629170655392652,18.17403208491092,42.7756929395436,-0.6403848331928472,-0.5790037702266152
2019-05-06,17.022666931152344,17.22333335876465,16.566667556762695,16.667999267578125,162508500,16.700715432803506,18.128880510253722,43.63174509288758,-0.5703807973055568,-0.5772791756424035
2019-05-07,16.470666885375977,17.1473331451416,16.34000015258789,17.1200008392334,151971000,16.65888842418032,18.063852524964396,35.053406011208665,-0.5530684560619967,-0.5724370317263222
2019-05-08,16.32266616821289,16.706666946411133,16.280000686645508,16.46266746520996,92646000,16.597757104913512,17.995570707052572,35.017581315207124,-0.5450082065301984,-0.5669512666870975
2019-05-09,16.131999969482422,16.245332717895508,15.79599952697754,16.133333206176758,100671000,16.513073989380587,17.92248950165766,32.407196135268194,-0.5476921156956926,-0.5630994364888166
2019-05-10,15.968000411987305,16.132667541503906,15.73466682434082,15.983332633972168,105124500,16.41396970258181,17.8458428706902,35.633889390005564,-0.5566359737230222,-0.5618067439356578
2019-05-13,15.133999824523926,15.498000144958496,14.966667175292969,15.46733283996582,162522000,16.181247906571286,17.73949608456603,29.99674989470124,-0.6238298013913877,-0.5742113554268038
2019-05-14,15.487333297729492,15.633333206176758,15.199999809265137,15.286666870117188,108786000,16.055081614054597,17.651175975278324,35.72125566266779,-0.6411792206320719,-0.5876049284678575
2019-05-15,15.463333129882812,15.496000289916992,15.016667366027832,15.288000106811523,109440000,15.947490980568817,17.565378216635363,40.392152944101014,-0.649379728063316,-0.5999598883869492
2019-05-16,15.222000122070312,15.399999618530272,15.100000381469728,15.29933261871338,112249500,15.815583551750905,17.47348103645634,45.31830506107655,-0.6676559242174154,-0.6134990955530425
2019-05-17,14.0686674118042,14.815999984741213,13.928000450134276,14.797332763671877,266800500,15.497962435396957,17.33995893352881,31.816016706736363,-0.7663700157643056,-0.6440732795952951
2019-05-20,13.690667152404783,13.733332633972168,13.016667366027832,13.520000457763672,307893000,15.169363293034742,17.1968494519161,30.754128476742395,-0.8651304213925712,-0.6882847079547504
2019-05-21,13.67199993133545,13.826666831970217,13.06933307647705,13.184000015258787,270058500,14.897115409089416,17.058620058952155,32.40053342634526,-0.9341368944756052,-0.7374551452589213
2019-05-22,12.84866714477539,13.595999717712402,12.785332679748535,13.273332595825195,280278000,14.524670270123227,16.89352386623934,19.585570148068484,-1.0432353290727931,-0.7986111820216957
2019-05-23,13.03266716003418,13.29800033569336,12.414667129516602,12.956000328063965,398206500,14.253396977379763,16.742117720897962,10.97272538715518,-1.1021445250006838,-0.8593178506174933
2019-05-24,12.708666801452637,13.33199977874756,12.583333015441896,13.321999549865724,212049000,13.972536945393012,16.583943175037362,9.971547283063757,-1.1615845843182058,-0.9197711973576359
2019-05-28,12.579999923706056,13.0,12.523332595825195,12.74666690826416,154693500,13.719348395995382,16.42692579263221,10.821698905028882,-1.2051810246371524,-0.9768531628135393
2019-05-29,12.657333374023438,12.826000213623049,12.336000442504885,12.473333358764648,179529000,13.526254755636845,16.27909863896128,12.557891680938624,-1.2194344730140028,-1.025369424853632
2019-05-30,12.54800033569336,12.817333221435549,12.468000411987305,12.583333015441896,118897500,13.34839031564712,16.13278105844097,12.77008828355666,-1.2254267393525229,-1.0653808877534103
2019-05-31,12.343999862670898,12.661333084106444,12.273332595825195,12.34000015258789,156100500,13.165773869651442,15.984201403704889,12.66483791797745,-1.2324300998377424,-1.0987907301702768
2019-06-03,11.9313325881958,12.445332527160645,11.79933261871338,12.36733341217041,195966000,12.94133000029587,15.82526537172414,13.868835385783939,-1.2567916024570778,-1.130390904627637
2019-06-04,12.90666675567627,12.932000160217283,11.973999977111816,12.07333278656006,207112500,12.935027592183214,15.710810524035988,24.469077772357963,-1.1837514033717103,-1.1410630043764518
2019-06-05,13.105999946594238,13.41866683959961,12.789999961853027,13.245332717895508,202662000,12.9661134748034,15.608661089626509,27.460487238196308,-1.0971349084780737,-1.1322773851967762
2019-06-06,13.729999542236328,14.06666660308838,13.453332901000977,13.629332542419434,303633000,13.105001850700294,15.53498808776807,36.70705450318712,-0.9669922748380735,-1.0992203631250357
2019-06-07,13.633333206176758,14.055999755859377,13.56666660308838,13.666666984558104,240052500,13.20106209715056,15.460413386529195,45.221710353461596,-0.8617200926708808,-1.0517203090342049
2019-06-10,14.19200038909912,14.46266746520996,13.934000015258787,14.016667366027832,158775000,13.38123269568666,15.410671700355469,55.292789572735565,-0.7248556721908574,-0.9863473816655355
2019-06-11,14.473333358764648,14.726667404174805,14.233332633972168,14.609333038330078,174802500,13.57979645260993,15.373913334018575,58.01547004922081,-0.5869227335258866,-0.9064624520376057
2019-06-12,13.95066738128662,14.892000198364258,13.93333339691162,14.863332748413086,227962500,13.647227530551145,15.318099767244773,61.72839531234044,-0.5138611902279226,-0.8279421996756692
2019-06-13,14.260666847229004,14.326666831970217,13.833999633789062,14.025333404541016,122524500,13.758761951765301,15.276631809597095,62.72802234571047,-0.42603397024433853,-0.747560553789403
2019-06-14,14.32800006866455,14.44333267211914,14.026666641235352,14.083333015441896,111501000,13.862259791201527,15.239430564854642,67.72733878504869,-0.34699707116553746,-0.6674478572646299
2019-06-17,15.001999855041504,15.133333206176758,14.284667015075684,14.36533260345459,184752000,14.06948525735425,15.230119556626677,73.686271210753,-0.22735282743366447,-0.5794288512984368
2019-06-18,14.982666969299316,15.649333000183104,14.837332725524902,15.248000144958496,190737000,14.235518295889715,15.220415533594231,73.00185408062825,-0.13256576892876915,-0.4900562348245033
2019-06-19,15.095333099365234,15.184666633605955,14.737333297729492,15.007332801818848,98626500,14.39184826015799,15.215510340095054,75.18123210681757,-0.047804071474617515,-0.4016058021545261
2019-06-20,14.641332626342772,15.126667022705078,14.423333168029783,14.866666793823242,177952500,14.437209054009768,15.192993567006729,71.64029149238925,-0.01706712036020086,-0.3246980657956611
2019-06-21,14.790666580200195,14.812000274658203,14.366666793823242,14.414667129516602,123031500,14.501474058771665,15.177216038112356,78.34017522683165,0.01912171367374249,-0.25593410990178034
2019-06-24,14.90933322906494,15.057332992553713,14.73466682434082,14.88266658782959,86262000,14.57563027155226,15.166710829914418,73.90959308508332,0.056723162884146916,-0.1934026553445949
2019-06-25,14.650667190551758,15.022666931152344,14.63266658782959,14.959333419799805,92731500,14.589273347733986,15.146473824449217,68.18397677949024,0.0649022420948473,-0.14174167585670647
2019-06-26,14.618000030517578,15.148667335510254,14.539999961853027,14.687333106994627,127608000,14.594496380967366,15.125749361942095,62.144432688715945,0.06796479860084759,-0.09980038096519565
2019-06-27,14.855999946594238,14.859999656677246,14.489999771118164,14.630000114440918,95095500,14.642042483808613,15.115170953497081,66.0990242832936,0.08857545813045853,-0.062125213146064825
2019-06-28,14.897333145141602,15.011333465576172,14.720000267028809,14.732666969299316,102771000,14.688458967687337,15.106628294345887,60.75203084789555,0.10701123903486476,-0.02829792270987891
2019-07-01,15.14466667175293,15.539999961853027,15.085332870483398,15.347332954406738,123201000,14.77140582297199,15.108119995420672,60.34093726899974,0.13996603543853858,0.005354868919804589
2019-07-02,14.970000267028809,15.276666641235352,14.814666748046877,15.259332656860352,138885000,14.807513903709594,15.102703535483737,67.58684100024618,0.15025676346412453,0.03433524782866858
2019-07-03,15.65999984741211,16.10466766357422,15.633999824523926,15.959333419799805,213016500,14.962511348019142,15.124558292814262,71.34431756259617,0.21164967344678054,0.06979813295229098
2019-07-05,15.539999961853027,15.696666717529297,15.386667251586914,15.637999534606934,105985500,15.06750927780712,15.140850122972646,68.1945599314637,0.24776492916128134,0.10539149219408905
2019-07-08,15.355999946594238,15.483332633972168,15.244000434875488,15.416000366210938,88207500,15.119962126677505,15.149287370957806,56.230935180789714,0.2585587615760847,0.13602494607048818
2019-07-09,15.337332725524902,15.399999618530272,15.152000427246094,15.264666557312012,92862000,15.159484053740668,15.15666169858789,56.24411509102216,0.26257980624225397,0.16133591810484135
2019-07-10,15.928000450134276,15.929332733154297,15.542667388916016,15.609999656677246,137185500,15.299214307630415,15.186910277079905,62.547723211552594,0.3098566277445052,0.19104006003277413
2019-07-11,15.90666675567627,16.100000381469727,15.720000267028809,15.87600040435791,112716000,15.409660207275113,15.215136021338587,71.92698842800172,0.3416639096741818,0.2211648299610557
2019-07-12,16.338666915893555,16.358667373657227,15.980667114257812,15.983332633972168,138007500,15.578570517933011,15.259196056419174,74.43181441890013,0.3971520902384196,0.25636228201652844
2019-07-15,16.899999618530273,16.961332321166992,16.323999404907227,16.53333282470703,165001500,15.81883035440524,15.323541294149022,77.56646158974286,0.48087846336673934,0.3012655182865706
2019-07-16,16.825332641601562,16.902000427246094,16.528667449951172,16.6200008392334,122235000,16.001830770259115,15.382435072480494,81.7314858777409,0.5350396126625157,0.3480203371617596
2019-07-17,16.99066734313965,17.220666885375977,16.889999389648438,17.044666290283203,146470500,16.181619238055575,15.445503004663207,83.33019848166008,0.5845653370179456,0.3953293371329968
2019-07-18,16.902666091918945,17.049999237060547,16.792667388916016,17.003332138061523,71379000,16.312718666030733,15.502646655143824,80.01560301979137,0.6096857866347314,0.4382006270333437
2019-07-19,17.211999893188477,17.33066749572754,16.974666595458984,17.04599952697754,105726000,16.476224343695776,15.569680115459303,81.47204541116527,0.6470952650781001,0.479979554642295
2019-07-22,17.045333862304688,17.476667404174805,16.945999145507812,17.25,102636000,16.579698801624666,15.627548889845396,76.42259521841068,0.6557350845848475,0.5151306606308055
2019-07-23,17.344667434692383,17.365333557128906,16.96666717529297,17.11400032043457,75346500,16.718784007636977,15.694886871996259,81.90609940019556,0.6789098710602683,0.5478865027166981
2019-07-24,17.658666610717773,17.738000869750977,17.21066665649414,17.277999877929688,166092000,16.889671753651665,15.7718978421422,79.87242861704073,0.7143782577417781,0.5811848537217141
2019-07-25,15.254667282104492,15.633333206176758,15.036666870117188,15.56666660308838,336274500,16.59239821337036,15.751614290768174,47.46566325364612,0.5422537908052423,0.5733986411384198
2019-07-26,15.202667236328123,15.350666999816896,14.81666660308838,15.128000259399414,150415500,16.339719853908132,15.730086955299937,48.605390870649444,0.39707075703741523,0.538133064318219
2019-07-29,15.718000411987305,15.72933292388916,15.0686674118042,15.13933277130127,139099500,16.226679955377072,15.729612973209246,53.17540488582085,0.3199075422344393,0.49448795990146305
2019-07-30,16.150667190551758,16.224000930786133,15.478667259216309,15.526666641235352,121635000,16.21285945268156,15.746124903301109,51.90769951291701,0.29032109083856916,0.4536545860888843
2019-07-31,16.107332229614258,16.44533348083496,15.776666641235352,16.200000762939453,137673000,16.19367268485114,15.760289896489859,51.71274652380334,0.26037540023039263,0.414998748917186
2019-08-01,15.59000015258789,16.30066680908203,15.451333045959473,16.176666259765625,123892500,16.08391404262146,15.753611867317233,43.701626979809824,0.19267778007396075,0.370534555148541
2019-08-02,15.62266731262207,15.751333236694336,15.281999588012695,15.423333168029783,92047500,16.00005100080339,15.748476786740952,38.20489029697279,0.1400485032011467,0.32443734475906216
2019-08-05,15.221332550048828,15.424667358398438,15.052000045776367,15.30666732788086,105424500,15.858465827938922,15.727804463733419,36.031127060304044,0.06520343623567726,0.2725905630543852
2019-08-06,15.383333206176758,15.5,15.050000190734863,15.458666801452637,83463000,15.772078078527619,15.714295786966492,35.99395818194995,0.01874420891697426,0.22182129222690306
2019-08-07,15.56133270263672,15.571332931518556,15.053333282470703,15.100000381469728,71647500,15.733760737456546,15.708297234639833,38.49233738857577,-0.003669689793657227,0.176723095822791
2019-08-08,15.886667251586914,15.986666679382324,15.510000228881836,15.630000114440918,79114500,15.761561921843885,15.715292137265209,38.660744009347454,0.004763996771462331,0.14233127601252527
2019-08-09,15.667332649230955,15.93066692352295,15.587332725524902,15.736666679382324,58473000,15.744429326823353,15.71341137302857,38.31542944348206,-0.00617948199675844,0.11262912441066852
2019-08-12,15.267333030700684,15.718000411987305,15.25,15.53266716003418,69958500,15.65768454571014,15.695918104701986,32.681191534671214,-0.04659181262958256,0.08078493700261831
2019-08-13,15.666666984558104,15.733332633972168,15.170000076293944,15.253999710083008,72721500,15.659317716409769,15.694771001951247,33.62561798943673,-0.04586723418371719,0.055454502765351216
2019-08-14,14.641332626342772,15.43333339691162,14.446000099182127,15.413999557495115,143439000,15.474229518215768,15.653459693103857,43.480720152912056,-0.1265698952112988,0.01904962317002121
2019-08-15,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000,15.274551497514338,15.603363250407938,41.59436701774544,-0.2095221869985231,-0.02666473886368765
2019-08-16,14.662667274475098,14.815999984741213,14.40133285522461,14.444000244140623,76477500,15.16329982059811,15.566473212136064,38.745927176005175,-0.24925756913587804,-0.07118330491812573
2019-08-19,15.121999740600586,15.18866729736328,14.779999732971191,14.947333335876465,79644000,15.155790715144015,15.549042879918987,39.092324836835274,-0.24090683055956852,-0.10512801004641428
2019-08-20,15.057332992553713,15.272666931152344,14.969332695007324,15.174667358398438,61878000,15.137889311036686,15.529760139237997,38.916270935688836,-0.23677745310825316,-0.13145789865878205
2019-08-21,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500,15.06227309486098,15.498083275819656,40.47131881242516,-0.25759406781478056,-0.15668513248998175
2019-08-22,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000,15.016405335725656,15.471099634399932,41.18583209262673,-0.2639478696430899,-0.1781376799206034
2019-08-23,14.09333324432373,14.744667053222656,14.06666660308838,14.664667129516602,128079000,14.84857404637985,15.41706957988714,38.54901135404966,-0.32308799765567286,-0.2071277434676173
2019-08-26,14.333333015441896,14.334667205810549,14.102666854858398,14.239999771118164,75778500,14.754893858936587,15.374570106771642,39.5069969237819,-0.34659566039506906,-0.23502132685310767
2019-08-27,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000,14.66709503236724,15.331332075635702,36.807653643812095,-0.36595617402920766,-0.2612082962883277
2019-08-28,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500,14.613562719686298,15.293737379046933,33.762336702218406,-0.368923810947722,-0.2827513992202066
2019-08-29,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469728,77692500,14.643945371560186,15.273616983985981,40.860375298940774,-0.3344976147153087,-0.293100642319227
2019-08-30,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000,14.716076500403823,15.264481674033599,47.59411445430309,-0.28297290209825476,-0.29107509427503253
2019-09-03,15.000666618347168,15.263333320617676,14.87733268737793,14.93866729736328,80311500,14.767820158211702,15.254135985575306,42.34716621861347,-0.24257065524299115,-0.28137420646862427
2019-09-04,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000,14.75767101911657,15.232875746658175,50.97750807994199,-0.2311796803092978,-0.271335301236759
2019-09-05,15.305333137512209,15.31999969482422,14.723333358764648,14.833333015441896,110929500,14.857245949733958,15.235717212966177,61.78559057845515,-0.1722891741296202,-0.2515260758153312
2019-09-06,15.16333293914795,15.309332847595217,15.011333465576172,15.146666526794434,62841000,14.91289812962741,15.232878613992913,56.59117788117483,-0.1355141304209848,-0.22832368673646192
2019-09-09,15.452667236328123,15.583999633789062,15.281999588012695,15.333333015441896,72040500,15.011037967209356,15.241497775653118,54.5571592073463,-0.08207665502895267,-0.19907428039496008
2019-09-10,15.702667236328123,15.702667236328123,15.262666702270508,15.386667251586914,73255500,15.136788743412767,15.259582852542334,58.46155000412642,-0.0193313206901351,-0.16312568845399508
2019-09-11,16.47333335876465,16.544666290283203,15.733332633972168,15.825332641601562,150642000,15.379796855294927,15.307180911609876,70.61038596648743,0.09152606863794865,-0.11219533703560636
2019-09-12,16.391332626342773,16.899999618530273,16.293333053588867,16.51333236694336,128718000,15.563712450030899,15.349696665128814,68.63606232659487,0.17079574750649407,-0.05559712012718628
2019-09-13,16.34666633605957,16.56333351135254,16.32466697692871,16.464000701904297,79696500,15.706067702036112,15.388793514969237,81.55339779894575,0.22739210810733113,0.0010007255197172008
2019-09-16,16.187332153320312,16.495332717895508,16.077999114990234,16.399999618530273,70921500,15.79357032954233,15.420108755688887,76.56158671698634,0.2564322038797009,0.05208702119171394
2019-09-17,16.319332122802734,16.373332977294922,16.024667739868164,16.1646671295166,57981000,15.889163382862403,15.455372417144332,78.74926579514684,0.2867920234449173,0.09902802164235461
2019-09-18,16.232667922973633,16.544666290283203,16.158000946044922,16.333332061767578,62553000,15.951618753791717,15.485854593843522,76.22182402120167,0.30039653823534174,0.13930172496095203
2019-09-19,16.440000534057617,16.529333114624023,16.32266616821289,16.399999618530273,71937000,16.04041544111279,15.523272081695055,74.79579071936901,0.3241713773372723,0.1762756554362161
2019-09-20,16.041332244873047,16.463333129882812,15.87733268737793,16.432666778564453,95295000,16.040582132705563,15.543588166525565,64.3581253978584,0.30730152875183947,0.2024808300993408
2019-09-23,16.082000732421875,16.345333099365234,15.947999954223633,16.0,65103000,16.048112787199436,15.564702384796009,65.51262655490731,0.2938266090235402,0.22074998588418068
2019-09-24,14.880666732788086,16.132667541503906,14.84066677093506,16.101333618164062,193372500,15.835849868215554,15.537877457266287,51.91753909672047,0.18408797269555244,0.21341758324645504
2019-09-25,15.24666690826416,15.26533317565918,14.557332992553713,14.970666885375977,141406500,15.728725693678935,15.526457435736791,49.29668092299022,0.12520913518088506,0.19577589363334108
2019-09-26,16.17066764831543,16.220666885375977,15.15999984741211,15.37733268737793,178267500,15.809078776340115,15.55172058132811,60.169612445075344,0.151361567842363,0.18689302847514547
2019-09-27,16.142000198364258,16.58066749572754,15.915332794189451,16.14666748046875,166746000,15.869609943980867,15.574868801604039,57.345827840360094,0.16783958525519438,0.18308233983115524
2019-09-30,16.058000564575195,16.26533317565918,15.740667343139648,16.200000762939453,88197000,15.903862784088926,15.593815145249968,53.92546511083983,0.17213618554412413,0.18089310897374902
2019-10-01,16.312667846679688,16.39666748046875,15.94200038909912,16.100000381469727,92439000,15.978190977287245,15.622005447266819,47.99669139558323,0.19385614063302725,0.1834857153056047
2019-10-02,16.208667755126953,16.309999465942383,15.961999893188477,16.21933364868164,84471000,16.020095845985374,15.645011812280943,47.7348125364546,0.2003677090758753,0.18686211405965883
2019-10-03,15.535332679748535,15.631999969482422,14.95199966430664,15.457332611083984,226267500,15.931957088487765,15.640710669828692,41.295958784293816,0.14947263322084403,0.17938421789189588
2019-10-04,15.428667068481444,15.652000427246094,15.204667091369627,15.440667152404783,119925000,15.840449812122978,15.632395234481741,41.76796343920184,0.09938524430775075,0.16338442317506685
2019-10-07,15.847999572753906,15.904000282287598,15.236666679382324,15.31999969482422,120963000,15.841822495874055,15.640850306570847,45.18590209641989,0.09246141864193014,0.1491998222684395
2019-10-08,16.003332138061523,16.262666702270508,15.633333206176758,15.724666595458984,130173000,15.871187885362685,15.655065280354796,47.69001232628697,0.09837427931413956,0.13903471367757952
2019-10-09,16.302000045776367,16.48666763305664,16.043333053588867,16.08799934387207,103416000,15.949517369074263,15.680435271155643,48.6351017599249,0.12571114821333218,0.13637000058473006
2019-10-10,16.31599998474121,16.618667602539062,16.10533332824707,16.351999282836914,94249500,16.016150571922797,15.705359377570764,52.94034532340021,0.14681312156216464,0.13845862478021698
2019-10-11,16.525999069213867,16.738666534423828,16.45400047302246,16.476667404174805,127131000,16.10885029870299,15.73754132626265,54.58675772544831,0.17842498637673643,0.1464518970995209
2019-10-14,17.130666732788086,17.23666763305664,16.475332260131836,16.52666664123535,153075000,16.29463510490028,15.792173695146,76.51216102628182,0.2493943808456205,0.1670403938487408
2019-10-15,17.19266700744629,17.333332061767578,16.941333770751953,17.18000030517578,96492000,16.45791363263592,15.847095001510716,74.69959641154642,0.3071009724296374,0.19505250956492012
